,date,title,summary
945,2020.04.12.,"美·러시아·OPEC, 복잡한 '감산 셈법'…원유 협상 답이 안보인다",석유수출국기구(OPEC)와 주요 산유국의 원유 생산량 감산 협상이 사흘째 이어지고 있지만 최종 합의가... 만큼 하루 1000만 배럴로는 향후 재고가 급증하는 걸 막기에 충분하지 않다”고 말했다. 뉴욕=김현석 특파원
946,2020.04.12.,"정유4사, 1분기 적자 2兆 전망 … ""출구 없어 더 답답""","정유사들은 국제유가 폭락으로 인해 보유한 원유와 석유제품의 가치가 급감하면서 역대 최악의 성적표를... 점을 감안하면 재고평가손실은 일부 제거되겠지만 정유사업부의 적자는 불가피할 것""으로 내다봤다. jwj17@"
947,2020.04.13.,"정유업, 적자전환…신용도 강등위기",대규모 적자의 주요한 이유는 유가하락에 따른 정제 마진이 축소와 재고 평가손실 확대 때문이다. 4월 첫째 주 정제마진은 -1.4로 집계돼 3주 연속 손익분기점을 하회했다. 정제마진은 석유제품에서 원유가격과 비용을...
948,2020.04.13.,"팔수록 손해보는 석유제품…정유사 ""현금 말라간다"" 아우성","대한석유협회 관계자는 ""현재 정유사 실적 악화의 가장 큰 원인은 코로나19로 인한 소비 감소""라며 ""산유국 감산은 유가가 더 크게 떨어지는 것을 막아 재고평가손실을 줄였을 뿐 실적이 'V'자로 반등할 가능성은 거의..."
949,2020.04.13.,"감산 합의에도 유가 '찔끔 상승'…""최악 피했을 뿐 늦었다""",이번 감산량은 글로벌 석유 과잉 공급 사태를 해소하기엔 역부족이란 평가가 우세하다. 이미 쌓인 재고까지 해소하려면 감산량이 2000만 배럴은 돼야 한다는 게 중론이다. 월스트리트저널은 “신종 코로나바이러스...
950,2020.04.10.,"재활용업체들 ""이러다 문 닫을 판""…코로나發 `쓰레기대란` 위기",환경부 관계자는 “석유로 만들어지는 플라스틱은 현재 새원료로 만드는 제품도 가격이 30%가 떨어져 재활용 단가는 더 떨어진 상황”이라며 “업계에서도 우선 재고로 쌓아두고 있다가 최근에 단가를 또 낮춰 팔고 있는...
951,2020.04.10.,[사설] 이대로 몇 개월 더 가면 대기업도 무너질 수 있다,악성 재고도 1년 새 10%나 증가해 역대 최고로 올라갔다. 경제의 주동력원인 제조업이 침체에 허덕이며 공장... 항공·관광·외식·패션 분야는 아사(餓死) 직전이고 석유·화학·자동차·조선·중공업 등 주력 산업의...
952,2020.04.10.,"""하루 1000만 배럴 감산으론 충분치 않다""…유가 또 9.3% 폭락",세계 석유 재고는 전례없는 수준으로 쌓이고 있다. 코로나19 여파로 비행기 등 운항이 멈추고 공장이 돌아가지 않아서다. 세계 3위 석유 소비국인 인도는 이달부터 아예 석유 수입 계약을 제때 이행하지 못하겠다고...
953,2020.04.12.,車 수출절벽…국내 공장 줄줄이 멈춘다,석유화학 조선 철강 등 다른 제조업의 수출 규모도 뚝뚝 떨어지고 있다. 국내 정유업계 1위인... 자동차업계 관계자는 “일부 해외 거래처는 계약 물량을 보내도 이미 쌓인 재고로 더 이상 보관할 장소가 없다고...
954,2020.04.12.,"대한항공·아시아나 ""항공기 재산세 100% 감면을""","업계는 또 국내선 항공유 할당관세 적용, 국내선 항공유 석유수입부과금 면제도 요청했다. 코로나19로... 기계업계는 재고 장비를 담보로 시중은행에서 동산담보대출을 받을 수 있게 해달라고 요청했다. 경총 관계자는..."
955,2020.04.12.,"美·러시아·OPEC, 복잡한 '감산 셈법'…원유 협상 답이 안보인다",석유수출국기구(OPEC)와 주요 산유국의 원유 생산량 감산 협상이 사흘째 이어지고 있지만 최종 합의가... 만큼 하루 1000만 배럴로는 향후 재고가 급증하는 걸 막기에 충분하지 않다”고 말했다. 뉴욕=김현석 특파원
956,2020.04.12.,"정유4사, 1분기 적자 2兆 전망 … ""출구 없어 더 답답""","정유사들은 국제유가 폭락으로 인해 보유한 원유와 석유제품의 가치가 급감하면서 역대 최악의 성적표를... 점을 감안하면 재고평가손실은 일부 제거되겠지만 정유사업부의 적자는 불가피할 것""으로 내다봤다. jwj17@"
957,2020.04.13.,"정유업, 적자전환…신용도 강등위기",대규모 적자의 주요한 이유는 유가하락에 따른 정제 마진이 축소와 재고 평가손실 확대 때문이다. 4월 첫째 주 정제마진은 -1.4로 집계돼 3주 연속 손익분기점을 하회했다. 정제마진은 석유제품에서 원유가격과 비용을...
958,2020.04.13.,"팔수록 손해보는 석유제품…정유사 ""현금 말라간다"" 아우성","대한석유협회 관계자는 ""현재 정유사 실적 악화의 가장 큰 원인은 코로나19로 인한 소비 감소""라며 ""산유국 감산은 유가가 더 크게 떨어지는 것을 막아 재고평가손실을 줄였을 뿐 실적이 'V'자로 반등할 가능성은 거의..."
959,2020.04.13.,"감산 합의에도 유가 '찔끔 상승'…""최악 피했을 뿐 늦었다""",이번 감산량은 글로벌 석유 과잉 공급 사태를 해소하기엔 역부족이란 평가가 우세하다. 이미 쌓인 재고까지 해소하려면 감산량이 2000만 배럴은 돼야 한다는 게 중론이다. 월스트리트저널은 “신종 코로나바이러스...
960,2020.04.10.,"재활용업체들 ""이러다 문 닫을 판""…코로나發 `쓰레기대란` 위기",환경부 관계자는 “석유로 만들어지는 플라스틱은 현재 새원료로 만드는 제품도 가격이 30%가 떨어져 재활용 단가는 더 떨어진 상황”이라며 “업계에서도 우선 재고로 쌓아두고 있다가 최근에 단가를 또 낮춰 팔고 있는...
961,2020.04.10.,[사설] 이대로 몇 개월 더 가면 대기업도 무너질 수 있다,악성 재고도 1년 새 10%나 증가해 역대 최고로 올라갔다. 경제의 주동력원인 제조업이 침체에 허덕이며 공장... 항공·관광·외식·패션 분야는 아사(餓死) 직전이고 석유·화학·자동차·조선·중공업 등 주력 산업의...
962,2020.04.10.,"""하루 1000만 배럴 감산으론 충분치 않다""…유가 또 9.3% 폭락",세계 석유 재고는 전례없는 수준으로 쌓이고 있다. 코로나19 여파로 비행기 등 운항이 멈추고 공장이 돌아가지 않아서다. 세계 3위 석유 소비국인 인도는 이달부터 아예 석유 수입 계약을 제때 이행하지 못하겠다고...
963,2020.04.12.,車 수출절벽…국내 공장 줄줄이 멈춘다,석유화학 조선 철강 등 다른 제조업의 수출 규모도 뚝뚝 떨어지고 있다. 국내 정유업계 1위인... 자동차업계 관계자는 “일부 해외 거래처는 계약 물량을 보내도 이미 쌓인 재고로 더 이상 보관할 장소가 없다고...
964,2020.04.12.,"대한항공·아시아나 ""항공기 재산세 100% 감면을""","업계는 또 국내선 항공유 할당관세 적용, 국내선 항공유 석유수입부과금 면제도 요청했다. 코로나19로... 기계업계는 재고 장비를 담보로 시중은행에서 동산담보대출을 받을 수 있게 해달라고 요청했다. 경총 관계자는..."
965,2020.04.12.,"美·러시아·OPEC, 복잡한 '감산 셈법'…원유 협상 답이 안보인다",석유수출국기구(OPEC)와 주요 산유국의 원유 생산량 감산 협상이 사흘째 이어지고 있지만 최종 합의가... 만큼 하루 1000만 배럴로는 향후 재고가 급증하는 걸 막기에 충분하지 않다”고 말했다. 뉴욕=김현석 특파원
966,2020.04.12.,"정유4사, 1분기 적자 2兆 전망 … ""출구 없어 더 답답""","정유사들은 국제유가 폭락으로 인해 보유한 원유와 석유제품의 가치가 급감하면서 역대 최악의 성적표를... 점을 감안하면 재고평가손실은 일부 제거되겠지만 정유사업부의 적자는 불가피할 것""으로 내다봤다. jwj17@"
967,2020.04.13.,"정유업, 적자전환…신용도 강등위기",대규모 적자의 주요한 이유는 유가하락에 따른 정제 마진이 축소와 재고 평가손실 확대 때문이다. 4월 첫째 주 정제마진은 -1.4로 집계돼 3주 연속 손익분기점을 하회했다. 정제마진은 석유제품에서 원유가격과 비용을...
968,2020.04.13.,"팔수록 손해보는 석유제품…정유사 ""현금 말라간다"" 아우성","대한석유협회 관계자는 ""현재 정유사 실적 악화의 가장 큰 원인은 코로나19로 인한 소비 감소""라며 ""산유국 감산은 유가가 더 크게 떨어지는 것을 막아 재고평가손실을 줄였을 뿐 실적이 'V'자로 반등할 가능성은 거의..."
969,2020.04.13.,"감산 합의에도 유가 '찔끔 상승'…""최악 피했을 뿐 늦었다""",이번 감산량은 글로벌 석유 과잉 공급 사태를 해소하기엔 역부족이란 평가가 우세하다. 이미 쌓인 재고까지 해소하려면 감산량이 2000만 배럴은 돼야 한다는 게 중론이다. 월스트리트저널은 “신종 코로나바이러스...
970,2020.04.10.,"재활용업체들 ""이러다 문 닫을 판""…코로나發 `쓰레기대란` 위기",환경부 관계자는 “석유로 만들어지는 플라스틱은 현재 새원료로 만드는 제품도 가격이 30%가 떨어져 재활용 단가는 더 떨어진 상황”이라며 “업계에서도 우선 재고로 쌓아두고 있다가 최근에 단가를 또 낮춰 팔고 있는...
971,2020.04.10.,[사설] 이대로 몇 개월 더 가면 대기업도 무너질 수 있다,악성 재고도 1년 새 10%나 증가해 역대 최고로 올라갔다. 경제의 주동력원인 제조업이 침체에 허덕이며 공장... 항공·관광·외식·패션 분야는 아사(餓死) 직전이고 석유·화학·자동차·조선·중공업 등 주력 산업의...
972,2020.04.10.,"""하루 1000만 배럴 감산으론 충분치 않다""…유가 또 9.3% 폭락",세계 석유 재고는 전례없는 수준으로 쌓이고 있다. 코로나19 여파로 비행기 등 운항이 멈추고 공장이 돌아가지 않아서다. 세계 3위 석유 소비국인 인도는 이달부터 아예 석유 수입 계약을 제때 이행하지 못하겠다고...
973,2020.04.12.,車 수출절벽…국내 공장 줄줄이 멈춘다,석유화학 조선 철강 등 다른 제조업의 수출 규모도 뚝뚝 떨어지고 있다. 국내 정유업계 1위인... 자동차업계 관계자는 “일부 해외 거래처는 계약 물량을 보내도 이미 쌓인 재고로 더 이상 보관할 장소가 없다고...
974,2020.04.12.,"대한항공·아시아나 ""항공기 재산세 100% 감면을""","업계는 또 국내선 항공유 할당관세 적용, 국내선 항공유 석유수입부과금 면제도 요청했다. 코로나19로... 기계업계는 재고 장비를 담보로 시중은행에서 동산담보대출을 받을 수 있게 해달라고 요청했다. 경총 관계자는..."
975,2020.04.12.,"美·러시아·OPEC, 복잡한 '감산 셈법'…원유 협상 답이 안보인다",석유수출국기구(OPEC)와 주요 산유국의 원유 생산량 감산 협상이 사흘째 이어지고 있지만 최종 합의가... 만큼 하루 1000만 배럴로는 향후 재고가 급증하는 걸 막기에 충분하지 않다”고 말했다. 뉴욕=김현석 특파원
976,2020.04.12.,"정유4사, 1분기 적자 2兆 전망 … ""출구 없어 더 답답""","정유사들은 국제유가 폭락으로 인해 보유한 원유와 석유제품의 가치가 급감하면서 역대 최악의 성적표를... 점을 감안하면 재고평가손실은 일부 제거되겠지만 정유사업부의 적자는 불가피할 것""으로 내다봤다. jwj17@"
977,2020.04.13.,"정유업, 적자전환…신용도 강등위기",대규모 적자의 주요한 이유는 유가하락에 따른 정제 마진이 축소와 재고 평가손실 확대 때문이다. 4월 첫째 주 정제마진은 -1.4로 집계돼 3주 연속 손익분기점을 하회했다. 정제마진은 석유제품에서 원유가격과 비용을...
978,2020.04.13.,"팔수록 손해보는 석유제품…정유사 ""현금 말라간다"" 아우성","대한석유협회 관계자는 ""현재 정유사 실적 악화의 가장 큰 원인은 코로나19로 인한 소비 감소""라며 ""산유국 감산은 유가가 더 크게 떨어지는 것을 막아 재고평가손실을 줄였을 뿐 실적이 'V'자로 반등할 가능성은 거의..."
979,2020.04.13.,"감산 합의에도 유가 '찔끔 상승'…""최악 피했을 뿐 늦었다""",이번 감산량은 글로벌 석유 과잉 공급 사태를 해소하기엔 역부족이란 평가가 우세하다. 이미 쌓인 재고까지 해소하려면 감산량이 2000만 배럴은 돼야 한다는 게 중론이다. 월스트리트저널은 “신종 코로나바이러스...
