,date,title,summary
489,2019.01.22.,장 중 기업공시[1월22일],<유가증권> ▲삼성바이오로직스(207940)=서울행정법원으로부터 증권선물위원회의 처분에 대한 집행정지 결정을 받았다고 공시. 법원은 “증선위가 2018년 11월19일 삼성바이오로직스에 대해 결정한 처분은...
490,2019.01.10.,"""반등기미 안보여"" ...몸사리는 개미들","10일 한국거래소에 따르면 올해 들어 이날까지 개인들은 유가증권시장에서 4,196억원을 순매도했다. 애플... 200선물인버스2X(252670)증권상장지수투자신탁’ 상장지수펀드(ETF)를 542억원어치 순매수했다...."
491,2019.01.14.,"사우디 ""유가 60∼86달러 유지해야""",11일 기준 런던 ICE 선물거래소의 3월물 브렌트유는 배럴당 60.48달러에 거래됐다. 사우디는 올해 예상 유가를 배럴당 75∼80달러를 기준으로 2019년 회계연도 예산을 책정했다. 유가 수준을 유지하기 위해 팔리흐 장관은...
492,2019.01.14.,[자통법 10년]자산관리·직접투자 편의성 '쑥',"증권사는 유가증권의 매매·중개업 영위가 가능하고, 선물회사는 선물 중개업만 하던 상황에서 모든 금융투자상품(증권·선물·장외파생상품)을 대상으로 매매·중개업이 가능해졌다. 또 인수합병(M&A) 주선 시 증권사가..."
493,2019.01.14.,[국제상품시황] 무역분쟁 해결 기대감에 유가 7.5% 급등,"지난주 글로벌 무역분쟁 해결 기대감에 국제유가가 급등했다. 뉴욕상품거래소에서... 48%(2.5센트) 상승한 519.50센트에, 대두 3월물은 부셸당 1.22%(11.25센트) 하락한 910.25센트에 장을 마감했다. /NH선물"
494,2019.01.14.,시총 역전...셀트리온과 격차 벌리는 삼바,"14일 유가증권시장에서 셀트리온은 5,500원(2.54%) 내린 21만1,000원에 거래를 마쳤다. 셀트리온 주가는 올해... 지난해 금융위원회 증권선물위원회로부터 고의 회계분식 판정을 받은 후 행정소송과 검찰 수사 등을..."
495,2019.01.14.,흥겨운 삼바 춤에…'바이오株 왕좌' 들썩,글로벌 CMO 수요 증가세 14일 유가증권시장에서 삼성바이오로직스는 7500원(1.90%) 오른 40만3000원에 마감했다.... 다만 작년 11월 금융위원회 산하 증권선물위원회가 분식회계로 결론 내린 것에 대해선 법정 공방이 진행...
496,2019.01.15.,弱달러·엔高 지속…ETF 투자 해볼까,15일 유가증권시장에서 TIGER 일본엔선물은 한 달간 주가가 4.69% 오른 반면 KOSEF 미국달러선물은 같은 기간 0.43% 하락했다. 반면 달러화 가치가 하락하면 수익률이 올라가는 KOSEF 미국달러선물인버스는 0.6% 상승했다....
497,2019.01.15.,"배터리 키우는 SK이노 실적, 바닥 찍고 솟나",지난 연말 급등락을 반복했던 국제유가가 연초 들어 다시 안정세를 보이고 있어서다. 연결선물 기준으로 두바이유 가격은 지난 10월3일 배럴 당 84.12달러까지 치솟았다 올해 1월 2일 53.89달러까지 내려갔다. 이후 다시...
498,2019.01.16.,북미 한파에 천연가스ETN 요동,16일 한국거래소에 따르면 신한천연가스선물 ETN은 유가증권시장에서 7570원으로 한 달 전에 비해 10.4% 올랐다. 선물가격 변동폭의 두 배만큼 ETN 가격이 움직이는 레버리지 ETN은 20.9% 상승했다. 반면 선물가격 하락에...
499,2019.01.22.,장 중 기업공시[1월22일],<유가증권> ▲삼성바이오로직스(207940)=서울행정법원으로부터 증권선물위원회의 처분에 대한 집행정지 결정을 받았다고 공시. 법원은 “증선위가 2018년 11월19일 삼성바이오로직스에 대해 결정한 처분은...
500,2019.01.10.,"""반등기미 안보여"" ...몸사리는 개미들","10일 한국거래소에 따르면 올해 들어 이날까지 개인들은 유가증권시장에서 4,196억원을 순매도했다. 애플... 200선물인버스2X(252670)증권상장지수투자신탁’ 상장지수펀드(ETF)를 542억원어치 순매수했다...."
501,2019.01.14.,"사우디 ""유가 60∼86달러 유지해야""",11일 기준 런던 ICE 선물거래소의 3월물 브렌트유는 배럴당 60.48달러에 거래됐다. 사우디는 올해 예상 유가를 배럴당 75∼80달러를 기준으로 2019년 회계연도 예산을 책정했다. 유가 수준을 유지하기 위해 팔리흐 장관은...
502,2019.01.14.,[자통법 10년]자산관리·직접투자 편의성 '쑥',"증권사는 유가증권의 매매·중개업 영위가 가능하고, 선물회사는 선물 중개업만 하던 상황에서 모든 금융투자상품(증권·선물·장외파생상품)을 대상으로 매매·중개업이 가능해졌다. 또 인수합병(M&A) 주선 시 증권사가..."
503,2019.01.14.,[국제상품시황] 무역분쟁 해결 기대감에 유가 7.5% 급등,"지난주 글로벌 무역분쟁 해결 기대감에 국제유가가 급등했다. 뉴욕상품거래소에서... 48%(2.5센트) 상승한 519.50센트에, 대두 3월물은 부셸당 1.22%(11.25센트) 하락한 910.25센트에 장을 마감했다. /NH선물"
504,2019.01.14.,시총 역전...셀트리온과 격차 벌리는 삼바,"14일 유가증권시장에서 셀트리온은 5,500원(2.54%) 내린 21만1,000원에 거래를 마쳤다. 셀트리온 주가는 올해... 지난해 금융위원회 증권선물위원회로부터 고의 회계분식 판정을 받은 후 행정소송과 검찰 수사 등을..."
505,2019.01.14.,흥겨운 삼바 춤에…'바이오株 왕좌' 들썩,글로벌 CMO 수요 증가세 14일 유가증권시장에서 삼성바이오로직스는 7500원(1.90%) 오른 40만3000원에 마감했다.... 다만 작년 11월 금융위원회 산하 증권선물위원회가 분식회계로 결론 내린 것에 대해선 법정 공방이 진행...
506,2019.01.15.,弱달러·엔高 지속…ETF 투자 해볼까,15일 유가증권시장에서 TIGER 일본엔선물은 한 달간 주가가 4.69% 오른 반면 KOSEF 미국달러선물은 같은 기간 0.43% 하락했다. 반면 달러화 가치가 하락하면 수익률이 올라가는 KOSEF 미국달러선물인버스는 0.6% 상승했다....
507,2019.01.15.,"배터리 키우는 SK이노 실적, 바닥 찍고 솟나",지난 연말 급등락을 반복했던 국제유가가 연초 들어 다시 안정세를 보이고 있어서다. 연결선물 기준으로 두바이유 가격은 지난 10월3일 배럴 당 84.12달러까지 치솟았다 올해 1월 2일 53.89달러까지 내려갔다. 이후 다시...
508,2019.01.16.,북미 한파에 천연가스ETN 요동,16일 한국거래소에 따르면 신한천연가스선물 ETN은 유가증권시장에서 7570원으로 한 달 전에 비해 10.4% 올랐다. 선물가격 변동폭의 두 배만큼 ETN 가격이 움직이는 레버리지 ETN은 20.9% 상승했다. 반면 선물가격 하락에...
509,2019.01.22.,장 중 기업공시[1월22일],<유가증권> ▲삼성바이오로직스(207940)=서울행정법원으로부터 증권선물위원회의 처분에 대한 집행정지 결정을 받았다고 공시. 법원은 “증선위가 2018년 11월19일 삼성바이오로직스에 대해 결정한 처분은...
510,2019.01.10.,"""반등기미 안보여"" ...몸사리는 개미들","10일 한국거래소에 따르면 올해 들어 이날까지 개인들은 유가증권시장에서 4,196억원을 순매도했다. 애플... 200선물인버스2X(252670)증권상장지수투자신탁’ 상장지수펀드(ETF)를 542억원어치 순매수했다...."
511,2019.01.14.,"사우디 ""유가 60∼86달러 유지해야""",11일 기준 런던 ICE 선물거래소의 3월물 브렌트유는 배럴당 60.48달러에 거래됐다. 사우디는 올해 예상 유가를 배럴당 75∼80달러를 기준으로 2019년 회계연도 예산을 책정했다. 유가 수준을 유지하기 위해 팔리흐 장관은...
512,2019.01.14.,[자통법 10년]자산관리·직접투자 편의성 '쑥',"증권사는 유가증권의 매매·중개업 영위가 가능하고, 선물회사는 선물 중개업만 하던 상황에서 모든 금융투자상품(증권·선물·장외파생상품)을 대상으로 매매·중개업이 가능해졌다. 또 인수합병(M&A) 주선 시 증권사가..."
513,2019.01.14.,[국제상품시황] 무역분쟁 해결 기대감에 유가 7.5% 급등,"지난주 글로벌 무역분쟁 해결 기대감에 국제유가가 급등했다. 뉴욕상품거래소에서... 48%(2.5센트) 상승한 519.50센트에, 대두 3월물은 부셸당 1.22%(11.25센트) 하락한 910.25센트에 장을 마감했다. /NH선물"
514,2019.01.14.,시총 역전...셀트리온과 격차 벌리는 삼바,"14일 유가증권시장에서 셀트리온은 5,500원(2.54%) 내린 21만1,000원에 거래를 마쳤다. 셀트리온 주가는 올해... 지난해 금융위원회 증권선물위원회로부터 고의 회계분식 판정을 받은 후 행정소송과 검찰 수사 등을..."
515,2019.01.14.,흥겨운 삼바 춤에…'바이오株 왕좌' 들썩,글로벌 CMO 수요 증가세 14일 유가증권시장에서 삼성바이오로직스는 7500원(1.90%) 오른 40만3000원에 마감했다.... 다만 작년 11월 금융위원회 산하 증권선물위원회가 분식회계로 결론 내린 것에 대해선 법정 공방이 진행...
516,2019.01.15.,弱달러·엔高 지속…ETF 투자 해볼까,15일 유가증권시장에서 TIGER 일본엔선물은 한 달간 주가가 4.69% 오른 반면 KOSEF 미국달러선물은 같은 기간 0.43% 하락했다. 반면 달러화 가치가 하락하면 수익률이 올라가는 KOSEF 미국달러선물인버스는 0.6% 상승했다....
517,2019.01.15.,"배터리 키우는 SK이노 실적, 바닥 찍고 솟나",지난 연말 급등락을 반복했던 국제유가가 연초 들어 다시 안정세를 보이고 있어서다. 연결선물 기준으로 두바이유 가격은 지난 10월3일 배럴 당 84.12달러까지 치솟았다 올해 1월 2일 53.89달러까지 내려갔다. 이후 다시...
518,2019.01.16.,북미 한파에 천연가스ETN 요동,16일 한국거래소에 따르면 신한천연가스선물 ETN은 유가증권시장에서 7570원으로 한 달 전에 비해 10.4% 올랐다. 선물가격 변동폭의 두 배만큼 ETN 가격이 움직이는 레버리지 ETN은 20.9% 상승했다. 반면 선물가격 하락에...
519,2019.01.22.,장 중 기업공시[1월22일],<유가증권> ▲삼성바이오로직스(207940)=서울행정법원으로부터 증권선물위원회의 처분에 대한 집행정지 결정을 받았다고 공시. 법원은 “증선위가 2018년 11월19일 삼성바이오로직스에 대해 결정한 처분은...
520,2019.01.10.,"""반등기미 안보여"" ...몸사리는 개미들","10일 한국거래소에 따르면 올해 들어 이날까지 개인들은 유가증권시장에서 4,196억원을 순매도했다. 애플... 200선물인버스2X(252670)증권상장지수투자신탁’ 상장지수펀드(ETF)를 542억원어치 순매수했다...."
521,2019.01.14.,"사우디 ""유가 60∼86달러 유지해야""",11일 기준 런던 ICE 선물거래소의 3월물 브렌트유는 배럴당 60.48달러에 거래됐다. 사우디는 올해 예상 유가를 배럴당 75∼80달러를 기준으로 2019년 회계연도 예산을 책정했다. 유가 수준을 유지하기 위해 팔리흐 장관은...
522,2019.01.14.,[자통법 10년]자산관리·직접투자 편의성 '쑥',"증권사는 유가증권의 매매·중개업 영위가 가능하고, 선물회사는 선물 중개업만 하던 상황에서 모든 금융투자상품(증권·선물·장외파생상품)을 대상으로 매매·중개업이 가능해졌다. 또 인수합병(M&A) 주선 시 증권사가..."
523,2019.01.14.,[국제상품시황] 무역분쟁 해결 기대감에 유가 7.5% 급등,"지난주 글로벌 무역분쟁 해결 기대감에 국제유가가 급등했다. 뉴욕상품거래소에서... 48%(2.5센트) 상승한 519.50센트에, 대두 3월물은 부셸당 1.22%(11.25센트) 하락한 910.25센트에 장을 마감했다. /NH선물"
524,2019.01.14.,시총 역전...셀트리온과 격차 벌리는 삼바,"14일 유가증권시장에서 셀트리온은 5,500원(2.54%) 내린 21만1,000원에 거래를 마쳤다. 셀트리온 주가는 올해... 지난해 금융위원회 증권선물위원회로부터 고의 회계분식 판정을 받은 후 행정소송과 검찰 수사 등을..."
525,2019.01.14.,흥겨운 삼바 춤에…'바이오株 왕좌' 들썩,글로벌 CMO 수요 증가세 14일 유가증권시장에서 삼성바이오로직스는 7500원(1.90%) 오른 40만3000원에 마감했다.... 다만 작년 11월 금융위원회 산하 증권선물위원회가 분식회계로 결론 내린 것에 대해선 법정 공방이 진행...
526,2019.01.15.,弱달러·엔高 지속…ETF 투자 해볼까,15일 유가증권시장에서 TIGER 일본엔선물은 한 달간 주가가 4.69% 오른 반면 KOSEF 미국달러선물은 같은 기간 0.43% 하락했다. 반면 달러화 가치가 하락하면 수익률이 올라가는 KOSEF 미국달러선물인버스는 0.6% 상승했다....
527,2019.01.15.,"배터리 키우는 SK이노 실적, 바닥 찍고 솟나",지난 연말 급등락을 반복했던 국제유가가 연초 들어 다시 안정세를 보이고 있어서다. 연결선물 기준으로 두바이유 가격은 지난 10월3일 배럴 당 84.12달러까지 치솟았다 올해 1월 2일 53.89달러까지 내려갔다. 이후 다시...
528,2019.01.16.,북미 한파에 천연가스ETN 요동,16일 한국거래소에 따르면 신한천연가스선물 ETN은 유가증권시장에서 7570원으로 한 달 전에 비해 10.4% 올랐다. 선물가격 변동폭의 두 배만큼 ETN 가격이 움직이는 레버리지 ETN은 20.9% 상승했다. 반면 선물가격 하락에...
529,2019.01.22.,장 중 기업공시[1월22일],<유가증권> ▲삼성바이오로직스(207940)=서울행정법원으로부터 증권선물위원회의 처분에 대한 집행정지 결정을 받았다고 공시. 법원은 “증선위가 2018년 11월19일 삼성바이오로직스에 대해 결정한 처분은...
