,date,title,summary
554,2021.01.26.,[기고] 지오 빅데이터로 사회문제 해결한다,"미국의 리서치 기업인 가트너가 '데이터는 21세기의 원유'라고 이야기할 정도로 데이터는 21세기 인류의... 연구원은 암석, 시추코어 등 지질시료에 국제적으로 유일식별번호를 부여할 수 있는 권한을 활용해 앞으로..."
555,2021.01.27.,"포스코그룹, 미얀마 가스전 3단계 개발…LNG사업 속도",가스승압플랫폼은 미얀마 가스전의 누적 생산에 따라 압력이 낮아진 저류층(원유나 천연가스가 지하에... 미얀마 가스전에서 남쪽으로 약 30km 거리에 위치한 마하 구조의 평가 시추를 앞두고 있어 기존 가스전...
556,2021.01.27.,"포스코, 5,000억 들여 '황금알' 미얀마 가스전 3단계 개발",가스 승압 플랫폼은 미얀마 가스전의 누적 생산에 따라 압력이 낮아진 저류층(원유나 천연가스가 지하에... 또 미얀마 가스전에서 남쪽으로 약 30km 거리에 위치한 마하 구조의 평가 시추를 앞두고 있어 기존 가스전 생산...
557,2021.01.28.,"전략폭격기 B-52 중동 출격… 바이든, 對중동 전략 변화 예고",바이든 대통령은 이날 새로운 석유 가스 시추를 금지하는 내용이 담긴 기후변화 관련 행정명령에 서명했고... 미국의 원유·에너지 전략과도 관계가 있는 대중동 정책 변화는 바이든 행정부의 기후변화 대응과도...
558,2021.01.28.,美연방 소유지서 '석유·가스 신규 시추' 중단,가스 시추를 중단하는 행정 조치를 내놓았다. 오는 4월 각국이 참여하는 기후정상회의를 개최하겠다는 구상도 공개했다. 원유 산업의 비중이 큰 주들의 반발을 고려해 기후 대응은 오히려 일자리 창출로 이어질 것이라고...
559,2021.02.01.,스탠더드오일의 부활?…엑슨모빌·셰브론 지난해 말 합병 논의(종합),원유와 천연가스에 대한 수요가 줄면서 두 회사 모두 상당한 재정적 압박에 시달리고 있는 상황이다.... 바이든 대통령은 지난달 27일 연방정부 소유 토지와 수역에서 석유·가스 시추를 중단하는 행정명령에 서명하고...
560,2021.01.13.,"국내 44개 원자재 펀드, 6개월 수익률 15% 넘어…""올해 은·구리 투자 유망""","이 펀드는 뉴욕증시에 상장된 기업 중 원유 및 가스를 생산하는 기업에 분산 투자하는 상품으로, 스탠더드앤드푸어스(S&P) 오일가스탐사시추기업지수를 추종한다. 원유 가격을 직접 따라가지는 않지만, 이 펀드는..."
561,2021.01.14.,[Biz times] 저탄소 지속 성장은 거스를 수 없는 물결…깨끗한 에너지 향한 대...,"본래 원유 탐사, 시추, 생산에 이르기까지 전 과정에서 서비스를 제공해왔다. 스페루자 사장은 ""유전 서비스 업체에서 벗어나 에너지 전환에 발맞춰 고효율 저탄소 기술을 제공하는 에너지 기술 기업으로 탈바꿈하고..."
562,2021.01.15.,美 셰일가스 생산 재개…유가 상승 ‘발목’,"이미 미국의 원유 시추공수는 지난해 8월 172개에서 올해 1월 275개로 늘어 저점 대비 약 62% 증가한 수준이다. 하나금융투자 전규연 이코노미스트는 “유가가 상승하면서 올해 중순 께에는 미국과 사우디, 러시아 간..."
563,2021.01.15.,美 셰일가스 생산 재개…유가 상승 ‘발목’,"이미 미국의 원유 시추공수는 지난해 8월 172개에서 올해 1월 275개로 늘어 저점 대비 약 62% 증가한 수준이다. 하나금융투자 전규연 이코노미스트는 “유가가 상승하면서 올해 중순 께에는 미국과 사우디, 러시아 간..."
564,2021.01.26.,[기고] 지오 빅데이터로 사회문제 해결한다,"미국의 리서치 기업인 가트너가 '데이터는 21세기의 원유'라고 이야기할 정도로 데이터는 21세기 인류의... 연구원은 암석, 시추코어 등 지질시료에 국제적으로 유일식별번호를 부여할 수 있는 권한을 활용해 앞으로..."
565,2021.01.27.,"포스코그룹, 미얀마 가스전 3단계 개발…LNG사업 속도",가스승압플랫폼은 미얀마 가스전의 누적 생산에 따라 압력이 낮아진 저류층(원유나 천연가스가 지하에... 미얀마 가스전에서 남쪽으로 약 30km 거리에 위치한 마하 구조의 평가 시추를 앞두고 있어 기존 가스전...
566,2021.01.27.,"포스코, 5,000억 들여 '황금알' 미얀마 가스전 3단계 개발",가스 승압 플랫폼은 미얀마 가스전의 누적 생산에 따라 압력이 낮아진 저류층(원유나 천연가스가 지하에... 또 미얀마 가스전에서 남쪽으로 약 30km 거리에 위치한 마하 구조의 평가 시추를 앞두고 있어 기존 가스전 생산...
567,2021.01.28.,"전략폭격기 B-52 중동 출격… 바이든, 對중동 전략 변화 예고",바이든 대통령은 이날 새로운 석유 가스 시추를 금지하는 내용이 담긴 기후변화 관련 행정명령에 서명했고... 미국의 원유·에너지 전략과도 관계가 있는 대중동 정책 변화는 바이든 행정부의 기후변화 대응과도...
568,2021.01.28.,美연방 소유지서 '석유·가스 신규 시추' 중단,가스 시추를 중단하는 행정 조치를 내놓았다. 오는 4월 각국이 참여하는 기후정상회의를 개최하겠다는 구상도 공개했다. 원유 산업의 비중이 큰 주들의 반발을 고려해 기후 대응은 오히려 일자리 창출로 이어질 것이라고...
569,2021.02.01.,스탠더드오일의 부활?…엑슨모빌·셰브론 지난해 말 합병 논의(종합),원유와 천연가스에 대한 수요가 줄면서 두 회사 모두 상당한 재정적 압박에 시달리고 있는 상황이다.... 바이든 대통령은 지난달 27일 연방정부 소유 토지와 수역에서 석유·가스 시추를 중단하는 행정명령에 서명하고...
570,2021.01.13.,"국내 44개 원자재 펀드, 6개월 수익률 15% 넘어…""올해 은·구리 투자 유망""","이 펀드는 뉴욕증시에 상장된 기업 중 원유 및 가스를 생산하는 기업에 분산 투자하는 상품으로, 스탠더드앤드푸어스(S&P) 오일가스탐사시추기업지수를 추종한다. 원유 가격을 직접 따라가지는 않지만, 이 펀드는..."
571,2021.01.14.,[Biz times] 저탄소 지속 성장은 거스를 수 없는 물결…깨끗한 에너지 향한 대...,"본래 원유 탐사, 시추, 생산에 이르기까지 전 과정에서 서비스를 제공해왔다. 스페루자 사장은 ""유전 서비스 업체에서 벗어나 에너지 전환에 발맞춰 고효율 저탄소 기술을 제공하는 에너지 기술 기업으로 탈바꿈하고..."
572,2021.01.15.,美 셰일가스 생산 재개…유가 상승 ‘발목’,"이미 미국의 원유 시추공수는 지난해 8월 172개에서 올해 1월 275개로 늘어 저점 대비 약 62% 증가한 수준이다. 하나금융투자 전규연 이코노미스트는 “유가가 상승하면서 올해 중순 께에는 미국과 사우디, 러시아 간..."
573,2021.01.15.,美 셰일가스 생산 재개…유가 상승 ‘발목’,"이미 미국의 원유 시추공수는 지난해 8월 172개에서 올해 1월 275개로 늘어 저점 대비 약 62% 증가한 수준이다. 하나금융투자 전규연 이코노미스트는 “유가가 상승하면서 올해 중순 께에는 미국과 사우디, 러시아 간..."
574,2021.01.26.,[기고] 지오 빅데이터로 사회문제 해결한다,"미국의 리서치 기업인 가트너가 '데이터는 21세기의 원유'라고 이야기할 정도로 데이터는 21세기 인류의... 연구원은 암석, 시추코어 등 지질시료에 국제적으로 유일식별번호를 부여할 수 있는 권한을 활용해 앞으로..."
575,2021.01.27.,"포스코그룹, 미얀마 가스전 3단계 개발…LNG사업 속도",가스승압플랫폼은 미얀마 가스전의 누적 생산에 따라 압력이 낮아진 저류층(원유나 천연가스가 지하에... 미얀마 가스전에서 남쪽으로 약 30km 거리에 위치한 마하 구조의 평가 시추를 앞두고 있어 기존 가스전...
576,2021.01.27.,"포스코, 5,000억 들여 '황금알' 미얀마 가스전 3단계 개발",가스 승압 플랫폼은 미얀마 가스전의 누적 생산에 따라 압력이 낮아진 저류층(원유나 천연가스가 지하에... 또 미얀마 가스전에서 남쪽으로 약 30km 거리에 위치한 마하 구조의 평가 시추를 앞두고 있어 기존 가스전 생산...
577,2021.01.28.,"전략폭격기 B-52 중동 출격… 바이든, 對중동 전략 변화 예고",바이든 대통령은 이날 새로운 석유 가스 시추를 금지하는 내용이 담긴 기후변화 관련 행정명령에 서명했고... 미국의 원유·에너지 전략과도 관계가 있는 대중동 정책 변화는 바이든 행정부의 기후변화 대응과도...
578,2021.01.28.,美연방 소유지서 '석유·가스 신규 시추' 중단,가스 시추를 중단하는 행정 조치를 내놓았다. 오는 4월 각국이 참여하는 기후정상회의를 개최하겠다는 구상도 공개했다. 원유 산업의 비중이 큰 주들의 반발을 고려해 기후 대응은 오히려 일자리 창출로 이어질 것이라고...
579,2021.02.01.,스탠더드오일의 부활?…엑슨모빌·셰브론 지난해 말 합병 논의(종합),원유와 천연가스에 대한 수요가 줄면서 두 회사 모두 상당한 재정적 압박에 시달리고 있는 상황이다.... 바이든 대통령은 지난달 27일 연방정부 소유 토지와 수역에서 석유·가스 시추를 중단하는 행정명령에 서명하고...
580,2021.01.13.,"국내 44개 원자재 펀드, 6개월 수익률 15% 넘어…""올해 은·구리 투자 유망""","이 펀드는 뉴욕증시에 상장된 기업 중 원유 및 가스를 생산하는 기업에 분산 투자하는 상품으로, 스탠더드앤드푸어스(S&P) 오일가스탐사시추기업지수를 추종한다. 원유 가격을 직접 따라가지는 않지만, 이 펀드는..."
581,2021.01.14.,[Biz times] 저탄소 지속 성장은 거스를 수 없는 물결…깨끗한 에너지 향한 대...,"본래 원유 탐사, 시추, 생산에 이르기까지 전 과정에서 서비스를 제공해왔다. 스페루자 사장은 ""유전 서비스 업체에서 벗어나 에너지 전환에 발맞춰 고효율 저탄소 기술을 제공하는 에너지 기술 기업으로 탈바꿈하고..."
582,2021.01.15.,美 셰일가스 생산 재개…유가 상승 ‘발목’,"이미 미국의 원유 시추공수는 지난해 8월 172개에서 올해 1월 275개로 늘어 저점 대비 약 62% 증가한 수준이다. 하나금융투자 전규연 이코노미스트는 “유가가 상승하면서 올해 중순 께에는 미국과 사우디, 러시아 간..."
583,2021.01.15.,美 셰일가스 생산 재개…유가 상승 ‘발목’,"이미 미국의 원유 시추공수는 지난해 8월 172개에서 올해 1월 275개로 늘어 저점 대비 약 62% 증가한 수준이다. 하나금융투자 전규연 이코노미스트는 “유가가 상승하면서 올해 중순 께에는 미국과 사우디, 러시아 간..."
584,2021.01.26.,[기고] 지오 빅데이터로 사회문제 해결한다,"미국의 리서치 기업인 가트너가 '데이터는 21세기의 원유'라고 이야기할 정도로 데이터는 21세기 인류의... 연구원은 암석, 시추코어 등 지질시료에 국제적으로 유일식별번호를 부여할 수 있는 권한을 활용해 앞으로..."
585,2021.01.27.,"포스코그룹, 미얀마 가스전 3단계 개발…LNG사업 속도",가스승압플랫폼은 미얀마 가스전의 누적 생산에 따라 압력이 낮아진 저류층(원유나 천연가스가 지하에... 미얀마 가스전에서 남쪽으로 약 30km 거리에 위치한 마하 구조의 평가 시추를 앞두고 있어 기존 가스전...
586,2021.01.27.,"포스코, 5,000억 들여 '황금알' 미얀마 가스전 3단계 개발",가스 승압 플랫폼은 미얀마 가스전의 누적 생산에 따라 압력이 낮아진 저류층(원유나 천연가스가 지하에... 또 미얀마 가스전에서 남쪽으로 약 30km 거리에 위치한 마하 구조의 평가 시추를 앞두고 있어 기존 가스전 생산...
587,2021.01.28.,"전략폭격기 B-52 중동 출격… 바이든, 對중동 전략 변화 예고",바이든 대통령은 이날 새로운 석유 가스 시추를 금지하는 내용이 담긴 기후변화 관련 행정명령에 서명했고... 미국의 원유·에너지 전략과도 관계가 있는 대중동 정책 변화는 바이든 행정부의 기후변화 대응과도...
588,2021.01.28.,美연방 소유지서 '석유·가스 신규 시추' 중단,가스 시추를 중단하는 행정 조치를 내놓았다. 오는 4월 각국이 참여하는 기후정상회의를 개최하겠다는 구상도 공개했다. 원유 산업의 비중이 큰 주들의 반발을 고려해 기후 대응은 오히려 일자리 창출로 이어질 것이라고...
